"latitude","longitude","elevation","time","hr","name","cadence","speed","distance","power","temperature"
"35.7075403","-78.8794006","110.163","2025-04-23T16:36:38.499000Z","0","GPS9","0","28.313","0","0","0"
"35.70743","-78.8793218","109.966","2025-04-23T16:36:39.000000Z","0","GPS9","0","28.278","0","0","0"
"35.7073196","-78.8792429","109.797","2025-04-23T16:36:39.499000Z","0","GPS9","0","28.339","0","0","0"
"35.7072755","-78.8792113","109.683","2025-04-23T16:36:39.699000Z","0","GPS9","0","28.32","0","0","0"
"35.7071651","-78.8791321","109.449","2025-04-23T16:36:40.199000Z","0","GPS9","0","28.375","0","0","0"
"35.7070989","-78.8790846","109.336","2025-04-23T16:36:40.499000Z","0","GPS9","0","28.224","0","0","0"
"35.706988","-78.8790058","109.075","2025-04-23T16:36:41.000000Z","0","GPS9","0","28.173","0","0","0"
"35.7069439","-78.8789745","108.955","2025-04-23T16:36:41.199000Z","0","GPS9","0","28.263","0","0","0"
"35.7068337","-78.8788953","108.694","2025-04-23T16:36:41.699000Z","0","GPS9","0","28.36","0","0","0"
"35.7067234","-78.8788165","108.39","2025-04-23T16:36:42.199000Z","0","GPS9","0","28.371","0","0","0"
"35.7066573","-78.8787689","108.224","2025-04-23T16:36:42.499000Z","0","GPS9","0","28.385","0","0","0"
"35.7065468","-78.8786895","107.962","2025-04-23T16:36:43.000000Z","0","GPS9","0","28.399","0","0","0"
"35.7065027","-78.8786576","107.861","2025-04-23T16:36:43.199000Z","0","GPS9","0","28.427","0","0","0"
"35.7063922","-78.8785781","107.587","2025-04-23T16:36:43.699000Z","0","GPS9","0","28.423","0","0","0"
"35.706282","-78.8784983","107.302","2025-04-23T16:36:44.199000Z","0","GPS9","0","28.346","0","0","0"
"35.706216","-78.8784505","107.124","2025-04-23T16:36:44.499000Z","0","GPS9","0","28.318","0","0","0"
"35.7061059","-78.8783705","106.856","2025-04-23T16:36:45.000000Z","0","GPS9","0","28.347","0","0","0"
"35.7059956","-78.8782906","106.595","2025-04-23T16:36:45.499000Z","0","GPS9","0","28.401","0","0","0"
"35.7058852","-78.878211","106.296","2025-04-23T16:36:46.000000Z","0","GPS9","0","28.365","0","0","0"
"35.7058411","-78.8781794","106.175","2025-04-23T16:36:46.199000Z","0","GPS9","0","28.393","0","0","0"
"35.7057308","-78.8781004","105.875","2025-04-23T16:36:46.699000Z","0","GPS9","0","28.367","0","0","0"
"35.7056646","-78.8780532","105.693","2025-04-23T16:36:47.000000Z","0","GPS9","0","28.359","0","0","0"
"35.7055543","-78.8779743","105.391","2025-04-23T16:36:47.499000Z","0","GPS9","0","28.37","0","0","0"
"35.7054441","-78.8778953","105.085","2025-04-23T16:36:48.000000Z","0","GPS9","0","28.364","0","0","0"
"35.7054002","-78.8778635","104.974","2025-04-23T16:36:48.199000Z","0","GPS9","0","28.354","0","0","0"
"35.7052902","-78.8777837","104.702","2025-04-23T16:36:48.699000Z","0","GPS9","0","28.324","0","0","0"
"35.7052242","-78.8777357","104.565","2025-04-23T16:36:49.000000Z","0","GPS9","0","28.386","0","0","0"
"35.7051141","-78.8776561","104.292","2025-04-23T16:36:49.499000Z","0","GPS9","0","28.332","0","0","0"
"35.7050038","-78.8775766","104.034","2025-04-23T16:36:50.000000Z","0","GPS9","0","28.359","0","0","0"
"35.7049597","-78.8775449","103.932","2025-04-23T16:36:50.199000Z","0","GPS9","0","28.38","0","0","0"
"35.7048495","-78.8774657","103.67","2025-04-23T16:36:50.699000Z","0","GPS9","0","28.328","0","0","0"
"35.7047391","-78.8773865","103.405","2025-04-23T16:36:51.199000Z","0","GPS9","0","28.389","0","0","0"
"35.7046728","-78.8773392","103.257","2025-04-23T16:36:51.499000Z","0","GPS9","0","28.409","0","0","0"
"35.7045626","-78.8772602","102.985","2025-04-23T16:36:52.000000Z","0","GPS9","0","28.267","0","0","0"
"35.7045185","-78.8772285","102.876","2025-04-23T16:36:52.199000Z","0","GPS9","0","28.352","0","0","0"
"35.7044084","-78.8771492","102.605","2025-04-23T16:36:52.699000Z","0","GPS9","0","28.332","0","0","0"
"35.7042983","-78.8770698","102.321","2025-04-23T16:36:53.199000Z","0","GPS9","0","28.339","0","0","0"
"35.7042322","-78.8770221","102.155","2025-04-23T16:36:53.499000Z","0","GPS9","0","28.331","0","0","0"
"35.704122","-78.8769429","101.86","2025-04-23T16:36:54.000000Z","0","GPS9","0","28.283","0","0","0"
"35.7040117","-78.8768635","101.611","2025-04-23T16:36:54.499000Z","0","GPS9","0","28.337","0","0","0"
"35.7039015","-78.8767842","101.345","2025-04-23T16:36:55.000000Z","0","GPS9","0","28.398","0","0","0"
"35.7038575","-78.8767525","101.229","2025-04-23T16:36:55.199000Z","0","GPS9","0","28.326","0","0","0"
"35.7037472","-78.8766733","100.963","2025-04-23T16:36:55.699000Z","0","GPS9","0","28.396","0","0","0"
"35.7036811","-78.8766257","100.8","2025-04-23T16:36:56.000000Z","0","GPS9","0","28.384","0","0","0"
"35.7035709","-78.8765465","100.515","2025-04-23T16:36:56.499000Z","0","GPS9","0","28.261","0","0","0"
"35.7034607","-78.8764671","100.212","2025-04-23T16:36:57.000000Z","0","GPS9","0","28.386","0","0","0"
"35.7034167","-78.8764356","100.115","2025-04-23T16:36:57.199000Z","0","GPS9","0","28.296","0","0","0"
"35.7033064","-78.8763566","99.798","2025-04-23T16:36:57.699000Z","0","GPS9","0","28.394","0","0","0"
"35.7032402","-78.8763094","99.641","2025-04-23T16:36:58.000000Z","0","GPS9","0","28.353","0","0","0"
"35.7031295","-78.876231","99.364","2025-04-23T16:36:58.499000Z","0","GPS9","0","28.377","0","0","0"
"35.7030189","-78.8761524","99.064","2025-04-23T16:36:59.000000Z","0","GPS9","0","28.361","0","0","0"
"35.7029747","-78.876121","98.951","2025-04-23T16:36:59.199000Z","0","GPS9","0","28.343","0","0","0"
"35.7028641","-78.8760422","98.664","2025-04-23T16:36:59.699000Z","0","GPS9","0","28.356","0","0","0"
"35.7027535","-78.8759631","98.41","2025-04-23T16:37:00.199000Z","0","GPS9","0","28.408","0","0","0"
"35.7026872","-78.8759156","98.233","2025-04-23T16:37:00.499000Z","0","GPS9","0","28.412","0","0","0"
"35.702577","-78.8758362","98.002","2025-04-23T16:37:01.000000Z","0","GPS9","0","28.399","0","0","0"
"35.702533","-78.8758044","97.898","2025-04-23T16:37:01.199000Z","0","GPS9","0","28.327","0","0","0"
"35.7024229","-78.8757247","97.679","2025-04-23T16:37:01.699000Z","0","GPS9","0","28.355","0","0","0"
"35.7023129","-78.8756452","97.49","2025-04-23T16:37:02.199000Z","0","GPS9","0","28.338","0","0","0"
"35.7022468","-78.8755976","97.399","2025-04-23T16:37:02.499000Z","0","GPS9","0","28.31","0","0","0"
"35.7021366","-78.8755185","97.267","2025-04-23T16:37:03.000000Z","0","GPS9","0","28.325","0","0","0"
"35.7020927","-78.875487","97.223","2025-04-23T16:37:03.199000Z","0","GPS9","0","28.282","0","0","0"
"35.7019825","-78.8754082","97.156","2025-04-23T16:37:03.699000Z","0","GPS9","0","28.245","0","0","0"
"35.7018727","-78.8753295","97.103","2025-04-23T16:37:04.199000Z","0","GPS9","0","28.156","0","0","0"
"35.7018069","-78.875282","97.086","2025-04-23T16:37:04.499000Z","0","GPS9","0","28.234","0","0","0"
"35.7016977","-78.8752028","96.995","2025-04-23T16:37:05.000000Z","0","GPS9","0","28.179","0","0","0"
"35.7015882","-78.8751235","96.928","2025-04-23T16:37:05.499000Z","0","GPS9","0","28.186","0","0","0"
"35.7015445","-78.8750919","96.9","2025-04-23T16:37:05.699000Z","0","GPS9","0","28.1","0","0","0"
"35.701435","-78.8750129","96.836","2025-04-23T16:37:06.199000Z","0","GPS9","0","28.167","0","0","0"
"35.7013693","-78.8749657","96.841","2025-04-23T16:37:06.499000Z","0","GPS9","0","28.112","0","0","0"
"35.7012598","-78.874887","96.834","2025-04-23T16:37:07.000000Z","0","GPS9","0","28.099","0","0","0"
"35.7011503","-78.8748084","96.864","2025-04-23T16:37:07.499000Z","0","GPS9","0","28.129","0","0","0"
"35.7011065","-78.8747771","96.875","2025-04-23T16:37:07.699000Z","0","GPS9","0","28.056","0","0","0"
"35.7009971","-78.8746989","96.918","2025-04-23T16:37:08.199000Z","0","GPS9","0","28.057","0","0","0"
"35.7009315","-78.8746517","96.972","2025-04-23T16:37:08.499000Z","0","GPS9","0","28.068","0","0","0"
"35.7008219","-78.8745726","97.087","2025-04-23T16:37:09.000000Z","0","GPS9","0","28.518","0","0","0"
"35.7007785","-78.8745407","97.15","2025-04-23T16:37:09.199000Z","0","GPS9","0","28.013","0","0","0"
"35.7006698","-78.8744614","97.356","2025-04-23T16:37:09.699000Z","0","GPS9","0","28.032","0","0","0"
"35.7006046","-78.874414","97.475","2025-04-23T16:37:10.000000Z","0","GPS9","0","27.96","0","0","0"
"35.7004958","-78.8743352","97.67","2025-04-23T16:37:10.499000Z","0","GPS9","0","27.991","0","0","0"
"35.7003869","-78.874257","97.839","2025-04-23T16:37:11.000000Z","0","GPS9","0","28.01","0","0","0"
"35.7003433","-78.8742257","97.918","2025-04-23T16:37:11.199000Z","0","GPS9","0","27.924","0","0","0"
"35.7002343","-78.8741476","98.129","2025-04-23T16:37:11.699000Z","0","GPS9","0","27.967","0","0","0"
"35.7001255","-78.8740692","98.358","2025-04-23T16:37:12.199000Z","0","GPS9","0","27.893","0","0","0"
"35.7000603","-78.8740222","98.507","2025-04-23T16:37:12.499000Z","0","GPS9","0","27.879","0","0","0"
"35.6999516","-78.8739439","98.733","2025-04-23T16:37:13.000000Z","0","GPS9","0","27.846","0","0","0"
"35.6999081","-78.8739125","98.817","2025-04-23T16:37:13.199000Z","0","GPS9","0","27.922","0","0","0"
"35.6997993","-78.8738345","99.068","2025-04-23T16:37:13.699000Z","0","GPS9","0","27.906","0","0","0"
"35.6996904","-78.8737569","99.274","2025-04-23T16:37:14.199000Z","0","GPS9","0","27.926","0","0","0"
"35.6995815","-78.8736794","99.487","2025-04-23T16:37:14.699000Z","0","GPS9","0","27.858","0","0","0"
"35.6994726","-78.8736019","99.702","2025-04-23T16:37:15.199000Z","0","GPS9","0","27.952","0","0","0"
"35.6993639","-78.8735244","99.889","2025-04-23T16:37:15.699000Z","0","GPS9","0","27.855","0","0","0"
"35.6992987","-78.8734779","100.004","2025-04-23T16:37:16.000000Z","0","GPS9","0","27.856","0","0","0"
"35.69919","-78.8734003","100.199","2025-04-23T16:37:16.499000Z","0","GPS9","0","27.926","0","0","0"
"35.6990815","-78.8733228","100.415","2025-04-23T16:37:17.000000Z","0","GPS9","0","27.852","0","0","0"
"35.6990381","-78.8732917","100.504","2025-04-23T16:37:17.199000Z","0","GPS9","0","27.824","0","0","0"
"35.6989297","-78.8732141","100.705","2025-04-23T16:37:17.699000Z","0","GPS9","0","27.776","0","0","0"
"35.6988648","-78.8731675","100.842","2025-04-23T16:37:18.000000Z","0","GPS9","0","27.73","0","0","0"
"35.6987569","-78.8730894","101.049","2025-04-23T16:37:18.499000Z","0","GPS9","0","27.706","0","0","0"
"35.6986492","-78.8730112","101.261","2025-04-23T16:37:19.000000Z","0","GPS9","0","27.695","0","0","0"
"35.6986063","-78.8729798","101.343","2025-04-23T16:37:19.199000Z","0","GPS9","0","27.668","0","0","0"
"35.698499","-78.8729011","101.559","2025-04-23T16:37:19.699000Z","0","GPS9","0","27.683","0","0","0"
"35.6983918","-78.8728225","101.81","2025-04-23T16:37:20.199000Z","0","GPS9","0","27.651","0","0","0"
"35.6983274","-78.8727758","101.948","2025-04-23T16:37:20.499000Z","0","GPS9","0","27.579","0","0","0"
"35.6982198","-78.8726986","102.178","2025-04-23T16:37:21.000000Z","0","GPS9","0","27.574","0","0","0"
"35.6981767","-78.8726679","102.249","2025-04-23T16:37:21.199000Z","0","GPS9","0","27.547","0","0","0"
"35.6980692","-78.8725911","102.478","2025-04-23T16:37:21.699000Z","0","GPS9","0","27.551","0","0","0"
"35.6979619","-78.8725142","102.695","2025-04-23T16:37:22.199000Z","0","GPS9","0","27.526","0","0","0"
"35.6978977","-78.8724677","102.835","2025-04-23T16:37:22.499000Z","0","GPS9","0","27.479","0","0","0"
"35.6977909","-78.8723903","103.058","2025-04-23T16:37:23.000000Z","0","GPS9","0","27.467","0","0","0"
"35.6977482","-78.8723592","103.152","2025-04-23T16:37:23.199000Z","0","GPS9","0","27.47","0","0","0"
"35.6976416","-78.8722818","103.36","2025-04-23T16:37:23.699000Z","0","GPS9","0","27.468","0","0","0"
"35.6975354","-78.8722047","103.569","2025-04-23T16:37:24.199000Z","0","GPS9","0","27.241","0","0","0"
"35.697471","-78.8721583","103.667","2025-04-23T16:37:24.499000Z","0","GPS9","0","27.514","0","0","0"
"35.6973644","-78.872082","103.881","2025-04-23T16:37:25.000000Z","0","GPS9","0","27.348","0","0","0"
"35.6973216","-78.8720514","103.951","2025-04-23T16:37:25.199000Z","0","GPS9","0","27.422","0","0","0"
"35.6972148","-78.8719752","104.173","2025-04-23T16:37:25.699000Z","0","GPS9","0","27.403","0","0","0"
"35.6971082","-78.871899","104.298","2025-04-23T16:37:26.199000Z","0","GPS9","0","27.323","0","0","0"
"35.6970016","-78.8718226","104.434","2025-04-23T16:37:26.699000Z","0","GPS9","0","27.415","0","0","0"
"35.6969376","-78.8717767","104.501","2025-04-23T16:37:27.000000Z","0","GPS9","0","27.407","0","0","0"
"35.6968309","-78.8717","104.646","2025-04-23T16:37:27.499000Z","0","GPS9","0","27.463","0","0","0"
"35.6967242","-78.871623","104.698","2025-04-23T16:37:28.000000Z","0","GPS9","0","27.428","0","0","0"
"35.6966815","-78.8715923","104.708","2025-04-23T16:37:28.199000Z","0","GPS9","0","27.504","0","0","0"
"35.6965747","-78.8715152","104.867","2025-04-23T16:37:28.699000Z","0","GPS9","0","27.468","0","0","0"
"35.6965105","-78.8714689","104.919","2025-04-23T16:37:29.000000Z","0","GPS9","0","27.501","0","0","0"
"35.6964034","-78.8713918","104.976","2025-04-23T16:37:29.499000Z","0","GPS9","0","27.525","0","0","0"
"35.6962963","-78.8713144","104.994","2025-04-23T16:37:30.000000Z","0","GPS9","0","27.533","0","0","0"
"35.6962533","-78.8712835","105.002","2025-04-23T16:37:30.199000Z","0","GPS9","0","27.599","0","0","0"
"35.6961458","-78.8712061","104.945","2025-04-23T16:37:30.699000Z","0","GPS9","0","27.638","0","0","0"
"35.6960381","-78.8711288","104.846","2025-04-23T16:37:31.199000Z","0","GPS9","0","27.752","0","0","0"
"35.6959733","-78.8710824","104.759","2025-04-23T16:37:31.499000Z","0","GPS9","0","27.718","0","0","0"
"35.6958651","-78.871005","104.619","2025-04-23T16:37:32.000000Z","0","GPS9","0","27.852","0","0","0"
"35.6958217","-78.8709741","104.541","2025-04-23T16:37:32.199000Z","0","GPS9","0","27.84","0","0","0"
"35.6957129","-78.8708969","104.409","2025-04-23T16:37:32.699000Z","0","GPS9","0","27.812","0","0","0"
"35.6956038","-78.8708195","104.213","2025-04-23T16:37:33.199000Z","0","GPS9","0","27.974","0","0","0"
"35.6955383","-78.8707731","104.122","2025-04-23T16:37:33.499000Z","0","GPS9","0","27.944","0","0","0"
"35.6954289","-78.8706953","103.897","2025-04-23T16:37:34.000000Z","0","GPS9","0","28.139","0","0","0"
"35.6953193","-78.8706171","103.632","2025-04-23T16:37:34.499000Z","0","GPS9","0","28.278","0","0","0"
"35.6952754","-78.8705857","103.521","2025-04-23T16:37:34.699000Z","0","GPS9","0","28.047","0","0","0"
"35.6951654","-78.8705074","103.299","2025-04-23T16:37:35.199000Z","0","GPS9","0","28.356","0","0","0"
"35.6950995","-78.8704603","103.171","2025-04-23T16:37:35.499000Z","0","GPS9","0","28.138","0","0","0"
"35.6949894","-78.8703815","102.856","2025-04-23T16:37:36.000000Z","0","GPS9","0","28.35","0","0","0"
"35.6949454","-78.8703502","102.706","2025-04-23T16:37:36.199000Z","0","GPS9","0","28.254","0","0","0"
"35.6948352","-78.8702713","102.353","2025-04-23T16:37:36.699000Z","0","GPS9","0","28.383","0","0","0"
"35.694725","-78.8701923","102.01","2025-04-23T16:37:37.199000Z","0","GPS9","0","28.284","0","0","0"
"35.6946588","-78.8701448","101.813","2025-04-23T16:37:37.499000Z","0","GPS9","0","28.341","0","0","0"
"35.6945487","-78.8700654","101.478","2025-04-23T16:37:38.000000Z","0","GPS9","0","28.338","0","0","0"
"35.6945047","-78.8700336","101.349","2025-04-23T16:37:38.199000Z","0","GPS9","0","28.323","0","0","0"
"35.6943947","-78.869954","101.025","2025-04-23T16:37:38.699000Z","0","GPS9","0","28.344","0","0","0"
"35.6942848","-78.8698742","100.677","2025-04-23T16:37:39.199000Z","0","GPS9","0","28.322","0","0","0"
"35.6942189","-78.8698262","100.521","2025-04-23T16:37:39.499000Z","0","GPS9","0","28.312","0","0","0"
"35.6941094","-78.8697455","100.237","2025-04-23T16:37:40.000000Z","0","GPS9","0","28.346","0","0","0"
"35.6940003","-78.8696642","99.944","2025-04-23T16:37:40.499000Z","0","GPS9","0","28.317","0","0","0"
"35.6939569","-78.8696313","99.821","2025-04-23T16:37:40.699000Z","0","GPS9","0","28.303","0","0","0"
"35.6938487","-78.8695481","99.495","2025-04-23T16:37:41.199000Z","0","GPS9","0","28.315","0","0","0"
"35.6937842","-78.8694976","99.309","2025-04-23T16:37:41.499000Z","0","GPS9","0","28.283","0","0","0"
"35.693677","-78.8694123","98.893","2025-04-23T16:37:42.000000Z","0","GPS9","0","28.374","0","0","0"
"35.6935705","-78.8693259","98.546","2025-04-23T16:37:42.499000Z","0","GPS9","0","28.346","0","0","0"
"35.693528","-78.869291","98.396","2025-04-23T16:37:42.699000Z","0","GPS9","0","28.357","0","0","0"
"35.693422","-78.8692031","98.012","2025-04-23T16:37:43.199000Z","0","GPS9","0","28.429","0","0","0"
"35.6933589","-78.8691496","97.771","2025-04-23T16:37:43.499000Z","0","GPS9","0","28.391","0","0","0"
"35.6932543","-78.8690593","97.386","2025-04-23T16:37:44.000000Z","0","GPS9","0","28.356","0","0","0"
"35.6931508","-78.8689672","97.018","2025-04-23T16:37:44.499000Z","0","GPS9","0","28.319","0","0","0"
"35.6931097","-78.8689297","96.909","2025-04-23T16:37:44.699000Z","0","GPS9","0","28.314","0","0","0"
"35.6930073","-78.8688355","96.481","2025-04-23T16:37:45.199000Z","0","GPS9","0","28.427","0","0","0"
"35.6929463","-78.8687782","96.257","2025-04-23T16:37:45.499000Z","0","GPS9","0","28.443","0","0","0"
"35.692845","-78.8686821","95.907","2025-04-23T16:37:46.000000Z","0","GPS9","0","28.463","0","0","0"
"35.6928048","-78.8686434","95.732","2025-04-23T16:37:46.199000Z","0","GPS9","0","28.363","0","0","0"
"35.6927043","-78.8685456","95.445","2025-04-23T16:37:46.699000Z","0","GPS9","0","28.554","0","0","0"
"35.6926053","-78.8684463","95.054","2025-04-23T16:37:47.199000Z","0","GPS9","0","28.391","0","0","0"
"35.6925462","-78.8683858","94.862","2025-04-23T16:37:47.499000Z","0","GPS9","0","28.539","0","0","0"
"35.6924488","-78.868284","94.529","2025-04-23T16:37:48.000000Z","0","GPS9","0","28.384","0","0","0"
"35.69241","-78.8682427","94.401","2025-04-23T16:37:48.199000Z","0","GPS9","0","28.426","0","0","0"
"35.692314","-78.868139","94.142","2025-04-23T16:37:48.699000Z","0","GPS9","0","28.297","0","0","0"
"35.6922189","-78.8680344","93.876","2025-04-23T16:37:49.199000Z","0","GPS9","0","28.329","0","0","0"
"35.692162","-78.8679712","93.724","2025-04-23T16:37:49.499000Z","0","GPS9","0","28.411","0","0","0"
"35.6920683","-78.8678648","93.494","2025-04-23T16:37:50.000000Z","0","GPS9","0","28.327","0","0","0"
"35.6919758","-78.8677571","93.339","2025-04-23T16:37:50.499000Z","0","GPS9","0","28.274","0","0","0"
"35.6919391","-78.8677136","93.256","2025-04-23T16:37:50.699000Z","0","GPS9","0","28.362","0","0","0"
"35.6918483","-78.8676042","93.088","2025-04-23T16:37:51.199000Z","0","GPS9","0","28.346","0","0","0"
"35.6917943","-78.8675381","93.043","2025-04-23T16:37:51.499000Z","0","GPS9","0","28.248","0","0","0"
"35.6917052","-78.8674273","92.95","2025-04-23T16:37:52.000000Z","0","GPS9","0","28.141","0","0","0"
"35.6916697","-78.8673828","92.919","2025-04-23T16:37:52.199000Z","0","GPS9","0","28.192","0","0","0"
"35.6915819","-78.8672708","92.86","2025-04-23T16:37:52.699000Z","0","GPS9","0","28.119","0","0","0"
"35.6914951","-78.8671578","92.871","2025-04-23T16:37:53.199000Z","0","GPS9","0","28.111","0","0","0"
"35.6914435","-78.8670897","92.874","2025-04-23T16:37:53.499000Z","0","GPS9","0","28.064","0","0","0"
"35.6913583","-78.8669755","92.934","2025-04-23T16:37:54.000000Z","0","GPS9","0","27.969","0","0","0"
"35.6913245","-78.8669293","92.961","2025-04-23T16:37:54.199000Z","0","GPS9","0","28.078","0","0","0"
"35.6912409","-78.8668139","93.0","2025-04-23T16:37:54.699000Z","0","GPS9","0","28.012","0","0","0"
"35.6911583","-78.8666976","93.139","2025-04-23T16:37:55.199000Z","0","GPS9","0","27.941","0","0","0"
"35.6910768","-78.8665801","93.284","2025-04-23T16:37:55.699000Z","0","GPS9","0","27.935","0","0","0"
"35.6909965","-78.8664617","93.479","2025-04-23T16:37:56.199000Z","0","GPS9","0","27.885","0","0","0"
"35.690949","-78.8663898","93.575","2025-04-23T16:37:56.499000Z","0","GPS9","0","27.944","0","0","0"
"35.6908707","-78.8662694","93.737","2025-04-23T16:37:57.000000Z","0","GPS9","0","27.943","0","0","0"
"35.6907934","-78.8661477","93.921","2025-04-23T16:37:57.499000Z","0","GPS9","0","27.949","0","0","0"
"35.6907628","-78.866099","93.978","2025-04-23T16:37:57.699000Z","0","GPS9","0","27.936","0","0","0"
"35.6906871","-78.8659757","94.149","2025-04-23T16:37:58.199000Z","0","GPS9","0","27.918","0","0","0"
"35.6906424","-78.8659012","94.198","2025-04-23T16:37:58.499000Z","0","GPS9","0","28.029","0","0","0"
"35.690569","-78.8657759","94.227","2025-04-23T16:37:59.000000Z","0","GPS9","0","28.113","0","0","0"
"35.6904963","-78.8656495","94.297","2025-04-23T16:37:59.499000Z","0","GPS9","0","28.027","0","0","0"
"35.6904673","-78.8655987","94.359","2025-04-23T16:37:59.699000Z","0","GPS9","0","28.041","0","0","0"
"35.690396","-78.8654707","94.4","2025-04-23T16:38:00.199000Z","0","GPS9","0","28.082","0","0","0"
"35.6903536","-78.8653934","94.378","2025-04-23T16:38:00.499000Z","0","GPS9","0","28.181","0","0","0"
"35.6902839","-78.8652638","94.308","2025-04-23T16:38:01.000000Z","0","GPS9","0","28.273","0","0","0"
"35.6902561","-78.8652117","94.326","2025-04-23T16:38:01.199000Z","0","GPS9","0","28.167","0","0","0"
"35.6901873","-78.8650805","94.301","2025-04-23T16:38:01.699000Z","0","GPS9","0","28.247","0","0","0"
"35.6901195","-78.8649485","94.24","2025-04-23T16:38:02.199000Z","0","GPS9","0","28.288","0","0","0"
"35.6900793","-78.8648688","94.156","2025-04-23T16:38:02.499000Z","0","GPS9","0","28.378","0","0","0"
"35.6900132","-78.8647355","93.97","2025-04-23T16:38:03.000000Z","0","GPS9","0","28.308","0","0","0"
"35.689987","-78.8646817","93.95","2025-04-23T16:38:03.199000Z","0","GPS9","0","28.346","0","0","0"
"35.6899221","-78.864547","93.746","2025-04-23T16:38:03.699000Z","0","GPS9","0","28.394","0","0","0"
"35.6898584","-78.8644111","93.573","2025-04-23T16:38:04.199000Z","0","GPS9","0","28.4","0","0","0"
"35.6898208","-78.864329","93.507","2025-04-23T16:38:04.499000Z","0","GPS9","0","28.465","0","0","0"
"35.6897592","-78.8641913","93.357","2025-04-23T16:38:05.000000Z","0","GPS9","0","28.423","0","0","0"
"35.6897349","-78.8641359","93.292","2025-04-23T16:38:05.199000Z","0","GPS9","0","28.459","0","0","0"
"35.6896754","-78.8639969","93.087","2025-04-23T16:38:05.699000Z","0","GPS9","0","28.488","0","0","0"
"35.6896174","-78.8638568","92.912","2025-04-23T16:38:06.199000Z","0","GPS9","0","28.468","0","0","0"
"35.6895606","-78.8637159","92.735","2025-04-23T16:38:06.699000Z","0","GPS9","0","28.458","0","0","0"
"35.689527","-78.863631","92.612","2025-04-23T16:38:07.000000Z","0","GPS9","0","28.511","0","0","0"
"35.6894721","-78.8634892","92.389","2025-04-23T16:38:07.499000Z","0","GPS9","0","28.443","0","0","0"
"35.6894182","-78.8633468","92.211","2025-04-23T16:38:08.000000Z","0","GPS9","0","28.366","0","0","0"
"35.689397","-78.8632896","92.114","2025-04-23T16:38:08.199000Z","0","GPS9","0","28.425","0","0","0"
"35.6893448","-78.8631464","91.965","2025-04-23T16:38:08.699000Z","0","GPS9","0","28.404","0","0","0"
"35.689314","-78.8630602","91.817","2025-04-23T16:38:09.000000Z","0","GPS9","0","28.429","0","0","0"
"35.6892638","-78.8629159","91.616","2025-04-23T16:38:09.499000Z","0","GPS9","0","28.502","0","0","0"
"35.6892147","-78.8627713","91.387","2025-04-23T16:38:10.000000Z","0","GPS9","0","28.486","0","0","0"
"35.6891957","-78.8627131","91.304","2025-04-23T16:38:10.199000Z","0","GPS9","0","28.376","0","0","0"
"35.6891487","-78.8625673","91.058","2025-04-23T16:38:10.699000Z","0","GPS9","0","28.425","0","0","0"
"35.6891211","-78.8624796","90.918","2025-04-23T16:38:11.000000Z","0","GPS9","0","28.431","0","0","0"
"35.6890764","-78.8623327","90.735","2025-04-23T16:38:11.499000Z","0","GPS9","0","28.345","0","0","0"
"35.6890587","-78.8622739","90.802","2025-04-23T16:38:11.699000Z","0","GPS9","0","28.123","0","0","0"
"35.6890169","-78.8621265","90.73","2025-04-23T16:38:12.199000Z","0","GPS9","0","28.244","0","0","0"
"35.6889799","-78.8619759","90.568","2025-04-23T16:38:12.699000Z","0","GPS9","0","28.369","0","0","0"
"35.6889544","-78.8618851","90.487","2025-04-23T16:38:13.000000Z","0","GPS9","0","28.682","0","0","0"
"35.6889148","-78.8617403","90.357","2025-04-23T16:38:13.499000Z","0","GPS9","0","28.033","0","0","0"
"35.6888994","-78.8616806","90.422","2025-04-23T16:38:13.699000Z","0","GPS9","0","28.147","0","0","0"
"35.6888618","-78.8615311","90.653","2025-04-23T16:38:14.199000Z","0","GPS9","0","28.201","0","0","0"
"35.6888252","-78.8613816","90.923","2025-04-23T16:38:14.699000Z","0","GPS9","0","28.207","0","0","0"
"35.6887899","-78.8612324","91.05","2025-04-23T16:38:15.199000Z","0","GPS9","0","28.119","0","0","0"
"35.6887695","-78.8611427","91.146","2025-04-23T16:38:15.499000Z","0","GPS9","0","28.208","0","0","0"
"35.6887369","-78.860993","91.414","2025-04-23T16:38:16.000000Z","0","GPS9","0","28.102","0","0","0"
"35.6887243","-78.8609332","91.543","2025-04-23T16:38:16.199000Z","0","GPS9","0","28.1","0","0","0"
"35.6886941","-78.8607831","91.819","2025-04-23T16:38:16.699000Z","0","GPS9","0","27.998","0","0","0"
"35.6886653","-78.8606329","92.076","2025-04-23T16:38:17.199000Z","0","GPS9","0","28.019","0","0","0"
"35.6886486","-78.8605428","92.237","2025-04-23T16:38:17.499000Z","0","GPS9","0","28.014","0","0","0"
"35.6886219","-78.8603925","92.521","2025-04-23T16:38:18.000000Z","0","GPS9","0","27.841","0","0","0"
"35.6885966","-78.8602419","92.715","2025-04-23T16:38:18.499000Z","0","GPS9","0","28.025","0","0","0"
"35.6885869","-78.8601818","92.819","2025-04-23T16:38:18.699000Z","0","GPS9","0","27.829","0","0","0"
"35.6885639","-78.8600311","93.058","2025-04-23T16:38:19.199000Z","0","GPS9","0","27.805","0","0","0"
"35.6885506","-78.8599407","93.181","2025-04-23T16:38:19.499000Z","0","GPS9","0","27.741","0","0","0"
